Exp Date,Strike,C/P,Quantity,Implied Vol,Theo Price,Delta,Gamma,Vega,Theta,Charm,OEV,Bid,Ask,TTE,DTE,Forward,Multiplier,Spot
42709,2250,1,500,0.63716897323754,0.252111250005861,1.8300279455457,0.164185702974336,8.76705473162616E-02,-0.172503842786431,-1.67640231589049,9.90593849412049E-02,0.2,0.3,2,2.3545949074105,2191.91666666667,100,2192.12916666667
42709,2350,1,-500,3.2705980463956E-05,6.56086596576433E-03,1.23160699464193E-06,2.58759123720002E-07,1.3817009391588E-07,-5.69076242249812E-08,-1.23160684337438E-06,1.5611907236305E-07,0,0.05,2,2.3545949074105,2191.91666666667,100,2192.12916666667
42713,2210,1,800,31.7326811718703,7.97939226169694,32.0106389454473,0.923757772794768,1.20944114554851,-1.28523080560888,-1.77329474048216,0.820664851470417,7.9,8.1,6,6.3545949074105,2191.48333333333,100,2192.12916666667
42713,2230,1,4,15.5807949161847,2.62635412590538,14.4339590935382,0.636267132113432,0.768361356593276,-0.722822218128044,-2.40140704285583,0.48089028144223,2.55,2.7,6,6.3545949074105,2191.48333333333,100,2192.12916666667
42713,2350,1,-50,1.7986658874845E-03,7.05834383901696E-02,6.00066841898546E-04,7.88685211197011E-05,9.30716459674026E-05,-3.87123288361068E-05,-5.19470426646144E-04,5.69227078863832E-05,0.05,0.1,6,6.3545949074105,2191.48333333333,100,2192.12916666667
42713,2400,1,300,1.07076312161306E-05,4.28243494282823E-02,6.00262007528176E-07,1.00892303576066E-07,1.19061605643848E-07,-3.36585693590087E-08,-5.7908682544488E-07,7.28181921368642E-08,0,0.05,6,6.3545949074105,2191.48333333333,100,2192.12916666667
42713,2450,1,310,5.8417785383357E-08,4.03364174838838E-03,1.33123718294801E-10,2.72065964938198E-11,3.21061265115854E-11,-6.34461398457597E-12,-1.32219199760205E-10,1.96361377494315E-11,0,0.05,6,6.3545949074105,2191.48333333333,100,2192.12916666667
42713,2500,1,645,2.21826484930978E-10,2.66459062925037E-04,7.09416904729402E-15,1.70368644453844E-15,2.0104967020351E-15,-2.90639102305027E-16,-7.08723193345908E-15,1.22962171010238E-15,0,0.05,6,6.3545949074105,2191.48333333333,100,2192.12916666667
42713,2550,1,200,6.92404882479199E-13,1.29264883779417E-05,9.84144425936748E-20,2.70998626048655E-20,3.19801713322009E-20,-3.53078169415993E-21,-9.84039092072262E-20,1.95591034409871E-20,0,0.05,6,6.3545949074105,2191.48333333333,100,2192.12916666667
42716,2210,1,50,32.475901058165,8.79519224730609,32.9045192464922,0.879880349954914,1.32111396712657,-1.19051821486903,-1.4505273928933,0.829220864060803,8.6,9,7,9.3545949074105,2191.34166666667,100,2192.12916666667
42716,2425,1,20,1.15692590724508E-06,0.010957670872368,8.56758217479764E-08,1.43852467310634E-08,1.93402546224006E-08,-4.77604941919558E-09,-8.18358274441172E-08,1.08697694163337E-08,0,0.05,7,9.3545949074105,2191.34166666667,100,2192.12916666667
42720,2085,1,-184,91.8403627957717,109.435946327495,90.8690271393899,0.198733070648468,0.725266085248484,-0.43454513278607,0.70470187149175,0.604381608905927,107.9,110.5,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2090,1,-12,91.1444508501266,104.709465180367,90.1498955432885,0.213722552605048,0.766930877354081,-0.459633465730121,0.733913153007009,0.628418176522276,102.7,106.1,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2095,1,-37,90.3582655721434,100.008705438878,89.3657483277914,0.229868624092079,0.810863514889981,-0.486119219683133,0.762779363777526,0.653134263083377,98.6,101.4,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2100,1,-215,89.4275342931706,95.3538333599079,88.4845508138934,0.24735388581142,0.858469446060339,-0.530259052863812,0.814836963959721,0.680326820426776,93.9,96.4,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2115,1,-241,86.0658434533083,81.6206815368284,85.3129045034638,0.307504511484256,1.01579973744907,-0.632523636130372,0.893315345905052,0.766216226465345,80.3,82.6,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2120,1,325,84.8174954413215,77.1284111577875,84.0619589359591,0.330198933362856,1.0723578257719,-0.667987541914044,0.910739043895589,0.795225740593228,75.8,78.1,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2125,1,2588,83.4903819344767,72.6863662001024,82.7006322103163,0.354238189089263,1.13067185459972,-0.704588235474148,0.923255155475147,0.824070615408788,70.9,73.9,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2130,1,1494,82.116636048733,68.3000295064705,81.2198613138928,0.37960355719074,1.19047170336288,-0.742383074139752,0.93001451162597,0.852500269277403,67,69.5,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2140,1,-411,78.8412963880692,59.7219271425306,77.8595086054189,0.434047001600286,1.31308157812435,-0.822506620100285,0.922798575369072,0.907054329730782,58.6,60.6,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2145,1,-71,76.9422796917087,55.5445801264468,75.9607782801203,0.462878622503806,1.37483007977129,-0.862426363624081,0.90351751896992,0.932432862544146,54,56.9,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2150,1,-3895,74.857713770604,51.4499093531374,73.9063348187742,0.492558718325883,1.43587883747506,-0.901744688447707,0.87197553849343,0.955793831387951,50.4,52.4,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2155,1,-375,72.5548968289709,47.4558473651248,71.6794927434507,0.522674682794523,1.49557209255594,-0.944261840940271,0.829759642327446,0.977169459747654,46.5,48.4,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2160,1,194,70.0871720436398,43.5633948628576,69.2810934533987,0.552975142213652,1.55262585352285,-0.981964880979604,0.768673894822967,0.99543902418698,42.6,44.4,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2165,1,108,67.4208255741437,39.7836902290455,66.7043478976307,0.582997346821212,1.60586388351382,-1.01784105703246,0.690659355595869,1.01003756798829,38.9,40.5,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2170,1,-233,64.554880636799,36.1333228866906,63.9424099501814,0.612054230956758,1.653965905087,-1.05207654904757,0.59444373020456,1.02058656118448,35.2,36.8,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2175,1,-107,61.5398097354636,32.6138695998213,61.0005665351845,0.639701795226856,1.69529741282572,-1.07966729395321,0.477122138503162,1.02589018141448,31.7,33.4,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2180,1,109,58.3508689586587,29.2361435771124,57.8805347891159,0.665229005083991,1.72824001626957,-1.10189712243186,0.339841404922467,1.02523537037303,28.2,29.9,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2185,1,-10,54.9807466641225,26.0109907330655,54.5878246072473,0.687833045676739,1.75107536200988,-1.11746983950184,0.182724525070007,1.01791914432141,25.1,26.6,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2190,1,74,51.4280786982145,22.9493971953837,51.1323340201474,0.706620973355646,1.76203423895953,-1.125103471172,6.86639715736703E-03,1.00329536736044,22.1,23.6,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2195,1,-123,47.6943465370137,20.0622065730048,47.5291441354292,0.720628428351883,1.75936234067395,-1.12206728297826,-0.185210920000337,0.980812149198431,19.2,20.6,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2200,1,866,43.5204202973572,17.3757252487336,43.8045589667772,0.728320933500094,1.74144527027223,-1.10456866512391,-0.387464147761584,0.950787605961556,17,17.9,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2205,1,45,39.3495159863582,14.936765677505,40.0146513450529,0.727468461358254,1.70723567769715,-1.08167247808376,-0.594634604105359,0.914870092784843,14.1,15.5,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2210,1,-1244,35.3343069992493,12.6960657471293,36.1852597114158,0.719174023220414,1.65596972425292,-1.04762659652476,-0.800240349290476,0.870677731277079,11.9,13.3,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2250,1,50,8.02540650204277,2.2402017338288,10.3418064351029,0.392351825794053,0.794656477762039,-0.432393333776815,-1.27915258000116,0.367510559777451,2.2,2.3,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2325,1,-1777,6.19888877418553E-02,0.257465276035823,0.209029475902749,1.45724397141067E-02,2.91599291448358E-02,-1.21290152818134E-02,-8.10112617633921E-02,1.33237754784674E-02,0.15,0.55,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2400,1,-1269,4.72006039655386E-05,0.108162221720127,5.40945770713409E-04,5.50462879782795E-05,1.10149425121931E-04,-3.54135972176779E-05,-3.60680044634978E-04,5.03295533441575E-05,0.05,0.15,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2450,1,200,1.43668964561732E-07,5.85153064909516E-02,3.37631717403398E-06,4.15407877755274E-07,8.3124476883745E-07,-2.18346125043654E-07,-2.71444299000764E-06,3.79812948537364E-07,0.05,0.1,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2475,1,40,7.37226248186061E-09,4.14186335275128E-02,1.945318984781E-07,2.59877816006046E-08,5.20024021352795E-08,-1.2291875271232E-08,-1.66297371713978E-07,2.37609744162957E-08,0,0.05,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2525,1,330,2.21714206174135E-11,7.17769341906538E-03,3.53191983768778E-10,5.45659147795466E-11,1.09188182618071E-10,-2.08571284644449E-11,-3.26914522081098E-10,4.98903417384578E-11,0,0.05,10.25,13.3545949074105,2190.875,100,2192.12916666667
42720,2550,1,50,1.13163988182316E-12,2.75393475824148E-03,1.12539980035659E-11,1.85500159976658E-12,3.71191895619149E-12,-6.38235415821882E-13,-1.06735126702191E-11,1.69605263856826E-12,0,0.05,10.25,13.3545949074105,2190.875,100,2192.12916666667
42727,2150,1,600,70.4755661006033,54.6033424023931,71.2719234082034,0.450485784647261,1.88123211907666,-0.705356684224171,0.505517108722572,0.994636425928401,53.8,55.1,16,20.3545949074105,2190.775,100,2192.12916666667
42727,2250,1,152,10.8979531007541,3.64993366489551,13.7393953119495,0.415204266678879,1.21304951015531,-0.409664356304688,-0.895738550693167,0.448699852724461,3.6,3.7,16,20.3545949074105,2190.775,100,2192.12916666667
42727,2260,1,700,6.71714314870198,2.37504209749113,9.76314759602866,0.33072185377146,0.951947097462452,-0.287366451922935,-0.751162135539033,0.346915269318912,2.3,2.45,16,20.3545949074105,2190.775,100,2192.12916666667
42727,2500,1,60,-7.79422803843773E-08,0.076853310704676,1.3565058904331E-06,1.496648002262E-07,4.28985431046614E-07,-8.04948374915334E-08,-8.88933427564492E-07,1.5567758905689E-07,0.05,0.1,16,20.3545949074105,2190.775,100,2192.12916666667
42727,2600,1,2012,-1.72607719301524E-11,2.48394027106851E-02,2.72009950625494E-11,3.84913471002153E-12,1.10328060455061E-11,-1.58222837821477E-12,-2.25752106605758E-11,4.00377383797455E-12,0,0.05,16,20.3545949074105,2190.775,100,2192.12916666667
42734,2550,1,50,-1.19836635170894E-07,5.90917207033401E-02,8.87276301073352E-07,8.73259777964636E-08,3.17618826428117E-07,-5.22603779884816E-08,-5.1304678178522E-07,1.02708540326001E-07,0.05,0.1,20,27.3545949074105,2190.64166666667,100,2192.12916666667
42734,2600,1,20,-2.53333653283608E-09,4.00361734707335E-02,1.04600685355244E-08,1.15449894657588E-09,4.19910099808556E-09,-6.28390212082805E-10,-6.94932018442816E-09,1.35786514623505E-09,0,0.05,20,27.3545949074105,2190.64166666667,100,2192.12916666667
42734,2700,1,262,-4.70752746240711E-12,3.08392510813493E-03,4.33973074552922E-13,5.80407417013107E-14,2.11103645551554E-13,-2.58174834175371E-14,-3.47573593596E-13,6.82646791940233E-14,0,0.05,20,27.3545949074105,2190.64166666667,100,2192.12916666667
42741,2600,1,35,-1.13615888991727E-07,4.86362863157481E-02,6.17523199874013E-07,5.5022219664917E-08,2.44640965972372E-07,-3.60441536431578E-08,-3.19634779628136E-07,7.21166017576116E-08,0,0.05,24,34.3545949074105,2190.29166666667,100,2192.12916666667
